index,prediction
2531,112.82542539267016
2532,112.82542539267016
2533,112.82542539267016
2534,112.82542539267016
2535,112.82542539267016
2536,112.82542539267016
2537,112.82542539267016
2538,112.82542539267016
2539,112.82542539267016
2540,112.82542539267016
2541,112.82542539267016
2542,112.82542539267016
2543,112.82542539267016
2544,112.82542539267016
2545,112.82542539267016
2546,112.82542539267016
2547,112.82542539267016
2548,112.82542539267016
2549,112.82542539267016
2550,112.82542539267016
2551,112.82542539267016
2552,112.82542539267016
2553,112.82542539267016
2554,112.82542539267016
2555,112.82542539267016
2556,112.82542539267016
2557,112.82542539267016
2558,112.82542539267016
2559,112.82542539267016
2560,112.82542539267016
2561,112.82542539267016
2562,112.82542539267016
2563,112.82542539267016
2564,112.82542539267016
2565,112.82542539267016
2566,112.82542539267016
2567,112.82542539267016
2568,112.82542539267016
2569,112.82542539267016
2570,112.82542539267016
2571,112.82542539267016
2572,112.82542539267016
2573,112.82542539267016
2574,112.82542539267016
2575,112.82542539267016
2576,112.82542539267016
2577,112.82542539267016
2578,112.82542539267016
2579,112.82542539267016
2580,112.82542539267016
2581,112.82542539267016
2582,112.82542539267016
2583,112.82542539267016
2584,112.82542539267016
2585,112.82542539267016
2586,112.82542539267016
2587,112.82542539267016
2588,112.82542539267016
2589,112.82542539267016
2590,112.82542539267016
2591,112.82542539267016
2592,112.82542539267016
2593,112.82542539267016
2594,112.82542539267016
2595,112.82542539267016
2596,112.82542539267016
2597,112.82542539267016
2598,112.82542539267016
2599,112.82542539267016
2600,112.82542539267016
2601,112.82542539267016
2602,112.82542539267016
2603,112.82542539267016
2604,112.82542539267016
2605,112.82542539267016
2606,112.82542539267016
2607,112.82542539267016
2608,112.82542539267016
2609,112.82542539267016
2610,112.82542539267016
2611,112.82542539267016
2612,112.82542539267016
2613,112.82542539267016
2614,112.82542539267016
2615,112.82542539267016
2616,112.82542539267016
2617,112.82542539267016
2618,112.82542539267016
2619,112.82542539267016
2620,112.82542539267016
2621,112.82542539267016
2622,112.82542539267016
2623,112.82542539267016
2624,112.82542539267016
2625,112.82542539267016
2626,112.82542539267016
2627,112.82542539267016
2628,112.82542539267016
2629,112.82542539267016
2630,112.82542539267016
2631,112.82542539267016
2632,112.82542539267016
2633,112.82542539267016
2634,112.82542539267016
2635,112.82542539267016
2636,112.82542539267016
2637,112.82542539267016
2638,112.82542539267016
2639,112.82542539267016
2640,112.82542539267016
2641,112.82542539267016
2642,112.82542539267016
2643,112.82542539267016
2644,112.82542539267016
2645,112.82542539267016
2646,112.82542539267016
2647,112.82542539267016
2648,112.82542539267016
2649,112.82542539267016
2650,112.82542539267016
2651,112.82542539267016
2652,112.82542539267016
2653,112.82542539267016
2654,112.82542539267016
2655,112.82542539267016
2656,112.82542539267016
2657,112.82542539267016
2658,112.82542539267016
2659,112.82542539267016
2660,112.82542539267016
2661,112.82542539267016
2662,112.82542539267016
2663,112.82542539267016
2664,112.82542539267016
2665,112.82542539267016
2666,112.82542539267016
2667,112.82542539267016
2668,112.82542539267016
2669,112.82542539267016
2670,112.82542539267016
2671,112.82542539267016
2672,112.82542539267016
2673,112.82542539267016
2674,112.82542539267016
2675,112.82542539267016
2676,112.82542539267016
2677,112.82542539267016
2678,112.82542539267016
2679,112.82542539267016
2680,112.82542539267016
2681,112.82542539267016
2682,112.82542539267016
2683,112.82542539267016
2684,112.82542539267016
2685,112.82542539267016
2686,112.82542539267016
2687,112.82542539267016
2688,112.82542539267016
2689,112.82542539267016
2690,112.82542539267016
2691,112.82542539267016
2692,112.82542539267016
2693,112.82542539267016
2694,112.82542539267016
2695,112.82542539267016
2696,112.82542539267016
2697,112.82542539267016
2698,112.82542539267016
2699,112.82542539267016
2700,112.82542539267016
2701,112.82542539267016
2702,112.82542539267016
2703,112.82542539267016
2704,112.82542539267016
2705,112.82542539267016
2706,112.82542539267016
2707,112.82542539267016
2708,112.82542539267016
2709,112.82542539267016
2710,112.82542539267016
2711,112.82542539267016
2712,112.82542539267016
2713,112.82542539267016
2714,112.82542539267016
2715,112.82542539267016
2716,112.82542539267016
2717,112.82542539267016
2718,112.82542539267016
2719,112.82542539267016
2720,112.82542539267016
2721,112.82542539267016
2722,112.82542539267016
2723,112.82542539267016
2724,112.82542539267016
2725,112.82542539267016
2726,112.82542539267016
2727,112.82542539267016
2728,112.82542539267016
2729,112.82542539267016
2730,112.82542539267016
2731,112.82542539267016
2732,112.82542539267016
2733,112.82542539267016
2734,112.82542539267016
2735,112.82542539267016
2736,112.82542539267016
2737,112.82542539267016
2738,112.82542539267016
2739,112.82542539267016
2740,112.82542539267016
2741,112.82542539267016
2742,112.82542539267016
2743,112.82542539267016
2744,112.82542539267016
2745,112.82542539267016
2746,112.82542539267016
2747,112.82542539267016
2748,112.82542539267016
2749,112.82542539267016
2750,112.82542539267016
2751,112.82542539267016
2752,112.82542539267016
2753,112.82542539267016
2754,112.82542539267016
2755,112.82542539267016
2756,112.82542539267016
2757,112.82542539267016
2758,112.82542539267016
2759,112.82542539267016
2760,112.82542539267016
2761,112.82542539267016
2762,112.82542539267016
2763,112.82542539267016
2764,112.82542539267016
2765,112.82542539267016
2766,112.82542539267016
2767,112.82542539267016
2768,112.82542539267016
2769,112.82542539267016
2770,112.82542539267016
2771,112.82542539267016
2772,112.82542539267016
2773,112.82542539267016
2774,112.82542539267016
2775,112.82542539267016
2776,112.82542539267016
2777,112.82542539267016
2778,112.82542539267016
2779,112.82542539267016
2780,112.82542539267016
2781,112.82542539267016
2782,112.82542539267016
2783,112.82542539267016
2784,112.82542539267016
2785,112.82542539267016
2786,112.82542539267016
2787,112.82542539267016
2788,112.82542539267016
2789,112.82542539267016
2790,112.82542539267016
2791,112.82542539267016
2792,112.82542539267016
2793,112.82542539267016
2794,112.82542539267016
2795,112.82542539267016
2796,112.82542539267016
2797,112.82542539267016
2798,112.82542539267016
2799,112.82542539267016
2800,112.82542539267016
2801,112.82542539267016
2802,112.82542539267016
2803,112.82542539267016
2804,112.82542539267016
2805,112.82542539267016
2806,112.82542539267016
2807,112.82542539267016
2808,112.82542539267016
2809,112.82542539267016
2810,112.82542539267016
2811,112.82542539267016
2812,112.82542539267016
2813,112.82542539267016
2814,112.82542539267016
2815,112.82542539267016
2816,112.82542539267016
2817,112.82542539267016
2818,112.82542539267016
2819,112.82542539267016
2820,112.82542539267016
2821,112.82542539267016
2822,112.82542539267016
2823,112.82542539267016
2824,112.82542539267016
2825,112.82542539267016
2826,112.82542539267016
2827,112.82542539267016
2828,112.82542539267016
2829,112.82542539267016
2830,112.82542539267016
2831,112.82542539267016
2832,112.82542539267016
2833,112.82542539267016
2834,112.82542539267016
2835,112.82542539267016
2836,112.82542539267016
2837,112.82542539267016
2838,112.82542539267016
2839,112.82542539267016
2840,112.82542539267016
2841,112.82542539267016
2842,112.82542539267016
2843,112.82542539267016
2844,112.82542539267016
2845,112.82542539267016
2846,112.82542539267016
2847,112.82542539267016
2848,112.82542539267016
2849,112.82542539267016
2850,112.82542539267016
2851,112.82542539267016
2852,112.82542539267016
2853,112.82542539267016
2854,112.82542539267016
2855,112.82542539267016
2856,112.82542539267016
2857,112.82542539267016
2858,112.82542539267016
2859,112.82542539267016
2860,112.82542539267016
2861,112.82542539267016
2862,112.82542539267016
2863,112.82542539267016
2864,112.82542539267016
2865,112.82542539267016
2866,112.82542539267016
2867,112.82542539267016
2868,112.82542539267016
2869,112.82542539267016
2870,112.82542539267016
2871,112.82542539267016
2872,112.82542539267016
2873,112.82542539267016
2874,112.82542539267016
2875,112.82542539267016
2876,112.82542539267016
2877,112.82542539267016
2878,112.82542539267016
2879,112.82542539267016
2880,112.82542539267016
2881,112.82542539267016
2882,112.82542539267016
2883,112.82542539267016
2884,112.82542539267016
2885,112.82542539267016
2886,112.82542539267016
2887,112.82542539267016
2888,112.82542539267016
2889,112.82542539267016
2890,112.82542539267016
2891,112.82542539267016
2892,112.82542539267016
2893,112.82542539267016
2894,112.82542539267016
2895,112.82542539267016
2896,112.82542539267016
2897,112.82542539267016
2898,112.82542539267016
2899,112.82542539267016
2900,112.82542539267016
2901,112.82542539267016
2902,112.82542539267016
2903,112.82542539267016
2904,112.82542539267016
2905,112.82542539267016
2906,112.82542539267016
2907,112.82542539267016
2908,112.82542539267016
2909,112.82542539267016
2910,112.82542539267016
2911,112.82542539267016
2912,112.82542539267016
2913,112.82542539267016
2914,112.82542539267016
2915,112.82542539267016
2916,112.82542539267016
2917,112.82542539267016
2918,112.82542539267016
2919,112.82542539267016
2920,112.82542539267016
2921,112.82542539267016
2922,112.82542539267016
2923,112.82542539267016
2924,112.82542539267016
2925,112.82542539267016
2926,112.82542539267016
2927,112.82542539267016
2928,112.82542539267016
2929,112.82542539267016
2930,112.82542539267016
2931,112.82542539267016
2932,112.82542539267016
2933,112.82542539267016
2934,112.82542539267016
2935,112.82542539267016
2936,112.82542539267016
2937,112.82542539267016
2938,112.82542539267016
2939,112.82542539267016
2940,112.82542539267016
2941,112.82542539267016
2942,112.82542539267016
2943,112.82542539267016
2944,112.82542539267016
2945,112.82542539267016
2946,112.82542539267016
2947,112.82542539267016
2948,112.82542539267016
2949,112.82542539267016
2950,112.82542539267016
2951,112.82542539267016
2952,112.82542539267016
2953,112.82542539267016
2954,112.82542539267016
2955,112.82542539267016
2956,112.82542539267016
2957,112.82542539267016
2958,112.82542539267016
2959,112.82542539267016
2960,112.82542539267016
2961,112.82542539267016
2962,112.82542539267016
2963,112.82542539267016
2964,112.82542539267016
2965,112.82542539267016
2966,112.82542539267016
2967,112.82542539267016
2968,112.82542539267016
2969,112.82542539267016
2970,112.82542539267016
2971,112.82542539267016
2972,112.82542539267016
2973,112.82542539267016
2974,112.82542539267016
2975,112.82542539267016
2976,112.82542539267016
2977,112.82542539267016
2978,112.82542539267016
2979,112.82542539267016
2980,112.82542539267016
2981,112.82542539267016
2982,112.82542539267016
2983,112.82542539267016
2984,112.82542539267016
2985,112.82542539267016
2986,112.82542539267016
2987,112.82542539267016
2988,112.82542539267016
2989,112.82542539267016
2990,112.82542539267016
2991,112.82542539267016
2992,112.82542539267016
2993,112.82542539267016
2994,112.82542539267016
2995,112.82542539267016
2996,112.82542539267016
2997,112.82542539267016
2998,112.82542539267016
2999,112.82542539267016
3000,112.82542539267016
3001,112.82542539267016
3002,112.82542539267016
3003,112.82542539267016
3004,112.82542539267016
3005,112.82542539267016
3006,112.82542539267016
3007,112.82542539267016
3008,112.82542539267016
3009,112.82542539267016
3010,112.82542539267016
3011,112.82542539267016
3012,112.82542539267016
3013,112.82542539267016
3014,112.82542539267016
3015,112.82542539267016
3016,112.82542539267016
3017,112.82542539267016
3018,112.82542539267016
3019,112.82542539267016
3020,112.82542539267016
3021,112.82542539267016
3022,112.82542539267016
3023,112.82542539267016
3024,112.82542539267016
3025,112.82542539267016
3026,112.82542539267016
3027,112.82542539267016
3028,112.82542539267016
3029,112.82542539267016
3030,112.82542539267016
3031,112.82542539267016
3032,112.82542539267016
3033,112.82542539267016
3034,112.82542539267016
3035,112.82542539267016
3036,112.82542539267016
3037,112.82542539267016
3038,112.82542539267016
3039,112.82542539267016
3040,112.82542539267016
3041,112.82542539267016
3042,112.82542539267016
3043,112.82542539267016
3044,112.82542539267016
3045,112.82542539267016
3046,112.82542539267016
3047,112.82542539267016
3048,112.82542539267016
3049,112.82542539267016
3050,112.82542539267016
3051,112.82542539267016
3052,112.82542539267016
3053,112.82542539267016
3054,112.82542539267016
3055,112.82542539267016
3056,112.82542539267016
3057,112.82542539267016
3058,112.82542539267016
3059,112.82542539267016
3060,112.82542539267016
3061,112.82542539267016
3062,112.82542539267016
3063,112.82542539267016
3064,112.82542539267016
3065,112.82542539267016
3066,112.82542539267016
3067,112.82542539267016
3068,112.82542539267016
3069,112.82542539267016
3070,112.82542539267016
3071,112.82542539267016
3072,112.82542539267016
3073,112.82542539267016
3074,112.82542539267016
3075,112.82542539267016
3076,112.82542539267016
3077,112.82542539267016
3078,112.82542539267016
3079,112.82542539267016
3080,112.82542539267016
3081,112.82542539267016
3082,112.82542539267016
3083,112.82542539267016
3084,112.82542539267016
3085,112.82542539267016
3086,112.82542539267016
3087,112.82542539267016
3088,112.82542539267016
3089,112.82542539267016
3090,112.82542539267016
3091,112.82542539267016
3092,112.82542539267016
3093,112.82542539267016
3094,112.82542539267016
3095,112.82542539267016
3096,112.82542539267016
3097,112.82542539267016
3098,112.82542539267016
3099,112.82542539267016
3100,112.82542539267016
3101,112.82542539267016
3102,112.82542539267016
3103,112.82542539267016
3104,112.82542539267016
3105,112.82542539267016
3106,112.82542539267016
3107,112.82542539267016
3108,112.82542539267016
3109,112.82542539267016
3110,112.82542539267016
3111,112.82542539267016
3112,112.82542539267016
3113,112.82542539267016
3114,112.82542539267016
3115,112.82542539267016
3116,112.82542539267016
3117,112.82542539267016
3118,112.82542539267016
3119,112.82542539267016
3120,112.82542539267016
3121,112.82542539267016
3122,112.82542539267016
3123,112.82542539267016
3124,112.82542539267016
3125,112.82542539267016
3126,112.82542539267016
3127,112.82542539267016
3128,112.82542539267016
3129,112.82542539267016
3130,112.82542539267016
3131,112.82542539267016
3132,112.82542539267016
3133,112.82542539267016
3134,112.82542539267016
3135,112.82542539267016
3136,112.82542539267016
3137,112.82542539267016
3138,112.82542539267016
3139,112.82542539267016
3140,112.82542539267016
3141,112.82542539267016
3142,112.82542539267016
3143,112.82542539267016
3144,112.82542539267016
3145,112.82542539267016
3146,112.82542539267016
3147,112.82542539267016
3148,112.82542539267016
3149,112.82542539267016
3150,112.82542539267016
3151,112.82542539267016
3152,112.82542539267016
3153,112.82542539267016
3154,112.82542539267016
3155,112.82542539267016
3156,112.82542539267016
3157,112.82542539267016
3158,112.82542539267016
3159,112.82542539267016
3160,112.82542539267016
3161,112.82542539267016
3162,112.82542539267016
3163,112.82542539267016
3164,112.82542539267016
3165,112.82542539267016
3166,112.82542539267016
3167,112.82542539267016
3168,112.82542539267016
3169,112.82542539267016
3170,112.82542539267016
3171,112.82542539267016
3172,112.82542539267016
3173,112.82542539267016
3174,112.82542539267016
3175,112.82542539267016
3176,112.82542539267016
3177,112.82542539267016
3178,112.82542539267016
3179,112.82542539267016
3180,112.82542539267016
3181,112.82542539267016
3182,112.82542539267016
3183,112.82542539267016
3184,112.82542539267016
3185,112.82542539267016
3186,112.82542539267016
3187,112.82542539267016
3188,112.82542539267016
3189,112.82542539267016
3190,112.82542539267016
3191,112.82542539267016
3192,112.82542539267016
3193,112.82542539267016
3194,112.82542539267016
3195,112.82542539267016
3196,112.82542539267016
3197,112.82542539267016
3198,112.82542539267016
3199,112.82542539267016
3200,112.82542539267016
3201,112.82542539267016
3202,112.82542539267016
3203,112.82542539267016
3204,112.82542539267016
3205,112.82542539267016
3206,112.82542539267016
3207,112.82542539267016
3208,112.82542539267016
3209,112.82542539267016
3210,112.82542539267016
3211,112.82542539267016
3212,112.82542539267016
3213,112.82542539267016
3214,112.82542539267016
3215,112.82542539267016
3216,112.82542539267016
3217,112.82542539267016
3218,112.82542539267016
3219,112.82542539267016
3220,112.82542539267016
3221,112.82542539267016
3222,112.82542539267016
3223,112.82542539267016
3224,112.82542539267016
3225,112.82542539267016
3226,112.82542539267016
3227,112.82542539267016
3228,112.82542539267016
3229,112.82542539267016
3230,112.82542539267016
3231,112.82542539267016
3232,112.82542539267016
3233,112.82542539267016
3234,112.82542539267016
3235,112.82542539267016
3236,112.82542539267016
3237,112.82542539267016
3238,112.82542539267016
3239,112.82542539267016
3240,112.82542539267016
3241,112.82542539267016
3242,112.82542539267016
3243,112.82542539267016
3244,112.82542539267016
3245,112.82542539267016
3246,112.82542539267016
3247,112.82542539267016
3248,112.82542539267016
3249,112.82542539267016
3250,112.82542539267016
3251,112.82542539267016
3252,112.82542539267016
3253,112.82542539267016
3254,112.82542539267016
3255,112.82542539267016
3256,112.82542539267016
3257,112.82542539267016
3258,112.82542539267016
3259,112.82542539267016
3260,112.82542539267016
3261,112.82542539267016
3262,112.82542539267016
3263,112.82542539267016
3264,112.82542539267016
3265,112.82542539267016
3266,112.82542539267016
3267,112.82542539267016
3268,112.82542539267016
3269,112.82542539267016
3270,112.82542539267016
3271,112.82542539267016
3272,112.82542539267016
3273,112.82542539267016
3274,112.82542539267016
3275,112.82542539267016
3276,112.82542539267016
3277,112.82542539267016
3278,112.82542539267016
3279,112.82542539267016
3280,112.82542539267016
3281,112.82542539267016
3282,112.82542539267016
3283,112.82542539267016
3284,112.82542539267016
3285,112.82542539267016
3286,112.82542539267016
3287,112.82542539267016
3288,112.82542539267016
3289,112.82542539267016
3290,112.82542539267016
3291,112.82542539267016
3292,112.82542539267016
3293,112.82542539267016
3294,112.82542539267016
3295,112.82542539267016
3296,112.82542539267016
3297,112.82542539267016
3298,112.82542539267016
3299,112.82542539267016
3300,112.82542539267016
3301,112.82542539267016
3302,112.82542539267016
3303,112.82542539267016
3304,112.82542539267016
3305,112.82542539267016
3306,112.82542539267016
3307,112.82542539267016
3308,112.82542539267016
3309,112.82542539267016
3310,112.82542539267016
3311,112.82542539267016
3312,112.82542539267016
3313,112.82542539267016
3314,112.82542539267016
3315,112.82542539267016
3316,112.82542539267016
3317,112.82542539267016
3318,112.82542539267016
3319,112.82542539267016
3320,112.82542539267016
3321,112.82542539267016
3322,112.82542539267016
3323,112.82542539267016
3324,112.82542539267016
3325,112.82542539267016
3326,112.82542539267016
3327,112.82542539267016
3328,112.82542539267016
3329,112.82542539267016
3330,112.82542539267016
3331,112.82542539267016
3332,112.82542539267016
3333,112.82542539267016
3334,112.82542539267016
3335,112.82542539267016
3336,112.82542539267016
3337,112.82542539267016
3338,112.82542539267016
3339,112.82542539267016
3340,112.82542539267016
3341,112.82542539267016
3342,112.82542539267016
3343,112.82542539267016
3344,112.82542539267016
3345,112.82542539267016
3346,112.82542539267016
3347,112.82542539267016
3348,112.82542539267016
3349,112.82542539267016
3350,112.82542539267016
3351,112.82542539267016
3352,112.82542539267016
3353,112.82542539267016
3354,112.82542539267016
3355,112.82542539267016
3356,112.82542539267016
3357,112.82542539267016
3358,112.82542539267016
3359,112.82542539267016
3360,112.82542539267016
3361,112.82542539267016
3362,112.82542539267016
3363,112.82542539267016
3364,112.82542539267016
3365,112.82542539267016
3366,112.82542539267016
3367,112.82542539267016
3368,112.82542539267016
3369,112.82542539267016
3370,112.82542539267016
3371,112.82542539267016
3372,112.82542539267016
3373,112.82542539267016
3374,112.82542539267016
3375,112.82542539267016
3376,112.82542539267016
3377,112.82542539267016
3378,112.82542539267016
3379,112.82542539267016
3380,112.82542539267016
3381,112.82542539267016
3382,112.82542539267016
3383,112.82542539267016
3384,112.82542539267016
3385,112.82542539267016
3386,112.82542539267016
3387,112.82542539267016
3388,112.82542539267016
3389,112.82542539267016
3390,112.82542539267016
3391,112.82542539267016
3392,112.82542539267016
3393,112.82542539267016
3394,112.82542539267016
3395,112.82542539267016
3396,112.82542539267016
3397,112.82542539267016
3398,112.82542539267016
3399,112.82542539267016
3400,112.82542539267016
3401,112.82542539267016
3402,112.82542539267016
3403,112.82542539267016
3404,112.82542539267016
3405,112.82542539267016
3406,112.82542539267016
3407,112.82542539267016
3408,112.82542539267016
3409,112.82542539267016
3410,112.82542539267016
3411,112.82542539267016
3412,112.82542539267016
3413,112.82542539267016
3414,112.82542539267016
3415,112.82542539267016
3416,112.82542539267016
3417,112.82542539267016
3418,112.82542539267016
3419,112.82542539267016
3420,112.82542539267016
3421,112.82542539267016
3422,112.82542539267016
3423,112.82542539267016
3424,112.82542539267016
3425,112.82542539267016
3426,112.82542539267016
3427,112.82542539267016
3428,112.82542539267016
3429,112.82542539267016
3430,112.82542539267016
3431,112.82542539267016
3432,112.82542539267016
3433,112.82542539267016
3434,112.82542539267016
3435,112.82542539267016
3436,112.82542539267016
3437,112.82542539267016
3438,112.82542539267016
3439,112.82542539267016
3440,112.82542539267016
3441,112.82542539267016
3442,112.82542539267016
3443,112.82542539267016
3444,112.82542539267016
3445,112.82542539267016
3446,112.82542539267016
3447,112.82542539267016
3448,112.82542539267016
3449,112.82542539267016
3450,112.82542539267016
3451,112.82542539267016
3452,112.82542539267016
3453,112.82542539267016
3454,112.82542539267016
3455,112.82542539267016
3456,112.82542539267016
3457,112.82542539267016
3458,112.82542539267016
3459,112.82542539267016
3460,112.82542539267016
3461,112.82542539267016
3462,112.82542539267016
3463,112.82542539267016
3464,112.82542539267016
3465,112.82542539267016
3466,112.82542539267016
3467,112.82542539267016
3468,112.82542539267016
3469,112.82542539267016
3470,112.82542539267016
3471,112.82542539267016
3472,112.82542539267016
3473,112.82542539267016
3474,112.82542539267016
3475,112.82542539267016
3476,112.82542539267016
3477,112.82542539267016
3478,112.82542539267016
3479,112.82542539267016
3480,112.82542539267016
3481,112.82542539267016
3482,112.82542539267016
3483,112.82542539267016
3484,112.82542539267016
3485,112.82542539267016
3486,112.82542539267016
3487,112.82542539267016
3488,112.82542539267016
3489,112.82542539267016
3490,112.82542539267016
3491,112.82542539267016
3492,112.82542539267016
3493,112.82542539267016
3494,112.82542539267016
3495,112.82542539267016
3496,112.82542539267016
3497,112.82542539267016
3498,112.82542539267016
3499,112.82542539267016
3500,112.82542539267016
3501,112.82542539267016
3502,112.82542539267016
3503,112.82542539267016
3504,112.82542539267016
3505,112.82542539267016
3506,112.82542539267016
3507,112.82542539267016
3508,112.82542539267016
3509,112.82542539267016
3510,112.82542539267016
3511,112.82542539267016
3512,112.82542539267016
3513,112.82542539267016
3514,112.82542539267016
3515,112.82542539267016
3516,112.82542539267016
3517,112.82542539267016
3518,112.82542539267016
3519,112.82542539267016
3520,112.82542539267016
3521,112.82542539267016
3522,112.82542539267016
3523,112.82542539267016
3524,112.82542539267016
3525,112.82542539267016
3526,112.82542539267016
3527,112.82542539267016
3528,112.82542539267016
3529,112.82542539267016
3530,112.82542539267016
3531,112.82542539267016
3532,112.82542539267016
3533,112.82542539267016
3534,112.82542539267016
3535,112.82542539267016
3536,112.82542539267016
3537,112.82542539267016
3538,112.82542539267016
3539,112.82542539267016
3540,112.82542539267016
3541,112.82542539267016
3542,112.82542539267016
3543,112.82542539267016
3544,112.82542539267016
3545,112.82542539267016
3546,112.82542539267016
3547,112.82542539267016
3548,112.82542539267016
3549,112.82542539267016
3550,112.82542539267016
3551,112.82542539267016
3552,112.82542539267016
3553,112.82542539267016
3554,112.82542539267016
3555,112.82542539267016
3556,112.82542539267016
3557,112.82542539267016
3558,112.82542539267016
3559,112.82542539267016
3560,112.82542539267016
3561,112.82542539267016
3562,112.82542539267016
3563,112.82542539267016
3564,112.82542539267016
3565,112.82542539267016
3566,112.82542539267016
3567,112.82542539267016
3568,112.82542539267016
3569,112.82542539267016
3570,112.82542539267016
3571,112.82542539267016
3572,112.82542539267016
3573,112.82542539267016
3574,112.82542539267016
3575,112.82542539267016
3576,112.82542539267016
3577,112.82542539267016
3578,112.82542539267016
3579,112.82542539267016
3580,112.82542539267016
3581,112.82542539267016
3582,112.82542539267016
3583,112.82542539267016
3584,112.82542539267016
3585,112.82542539267016
3586,112.82542539267016
3587,112.82542539267016
3588,112.82542539267016
3589,112.82542539267016
3590,112.82542539267016
3591,112.82542539267016
3592,112.82542539267016
3593,112.82542539267016
3594,112.82542539267016
3595,112.82542539267016
3596,112.82542539267016
3597,112.82542539267016
3598,112.82542539267016
3599,112.82542539267016
3600,112.82542539267016
3601,112.82542539267016
3602,112.82542539267016
3603,112.82542539267016
3604,112.82542539267016
3605,112.82542539267016
3606,112.82542539267016
3607,112.82542539267016
3608,112.82542539267016
3609,112.82542539267016
3610,112.82542539267016
3611,112.82542539267016
3612,112.82542539267016
3613,112.82542539267016
3614,112.82542539267016
3615,112.82542539267016
3616,112.82542539267016
3617,112.82542539267016
3618,112.82542539267016
3619,112.82542539267016
3620,112.82542539267016
3621,112.82542539267016
3622,112.82542539267016
3623,112.82542539267016
3624,112.82542539267016
3625,112.82542539267016
3626,112.82542539267016
3627,112.82542539267016
3628,112.82542539267016
3629,112.82542539267016
3630,112.82542539267016
3631,112.82542539267016
3632,112.82542539267016
3633,112.82542539267016
3634,112.82542539267016
3635,112.82542539267016
3636,112.82542539267016
3637,112.82542539267016
3638,112.82542539267016
3639,112.82542539267016
3640,112.82542539267016
3641,112.82542539267016
3642,112.82542539267016
3643,112.82542539267016
3644,112.82542539267016
3645,112.82542539267016
3646,112.82542539267016
3647,112.82542539267016
3648,112.82542539267016
3649,112.82542539267016
3650,112.82542539267016
3651,112.82542539267016
3652,112.82542539267016
3653,112.82542539267016
3654,112.82542539267016
3655,112.82542539267016
3656,112.82542539267016
3657,112.82542539267016
3658,112.82542539267016
3659,112.82542539267016
3660,112.82542539267016
3661,112.82542539267016
3662,112.82542539267016
3663,112.82542539267016
3664,112.82542539267016
3665,112.82542539267016
3666,112.82542539267016
3667,112.82542539267016
3668,112.82542539267016
3669,112.82542539267016
3670,112.82542539267016
3671,112.82542539267016
3672,112.82542539267016
3673,112.82542539267016
3674,112.82542539267016
3675,112.82542539267016
3676,112.82542539267016
3677,112.82542539267016
3678,112.82542539267016
3679,112.82542539267016
3680,112.82542539267016
3681,112.82542539267016
3682,112.82542539267016
3683,112.82542539267016
3684,112.82542539267016
3685,112.82542539267016
3686,112.82542539267016
3687,112.82542539267016
3688,112.82542539267016
3689,112.82542539267016
3690,112.82542539267016
3691,112.82542539267016
3692,112.82542539267016
3693,112.82542539267016
3694,112.82542539267016
3695,112.82542539267016
3696,112.82542539267016
3697,112.82542539267016
3698,112.82542539267016
3699,112.82542539267016
3700,112.82542539267016
3701,112.82542539267016
3702,112.82542539267016
3703,112.82542539267016
3704,112.82542539267016
3705,112.82542539267016
3706,112.82542539267016
3707,112.82542539267016
3708,112.82542539267016
3709,112.82542539267016
3710,112.82542539267016
3711,112.82542539267016
3712,112.82542539267016
3713,112.82542539267016
3714,112.82542539267016
3715,112.82542539267016
3716,112.82542539267016
3717,112.82542539267016
3718,112.82542539267016
3719,112.82542539267016
3720,112.82542539267016
3721,112.82542539267016
3722,112.82542539267016
3723,112.82542539267016
3724,112.82542539267016
3725,112.82542539267016
3726,112.82542539267016
3727,112.82542539267016
3728,112.82542539267016
3729,112.82542539267016
3730,112.82542539267016
3731,112.82542539267016
3732,112.82542539267016
3733,112.82542539267016
3734,112.82542539267016
3735,112.82542539267016
3736,112.82542539267016
3737,112.82542539267016
3738,112.82542539267016
3739,112.82542539267016
3740,112.82542539267016
3741,112.82542539267016
3742,112.82542539267016
3743,112.82542539267016
3744,112.82542539267016
3745,112.82542539267016
3746,112.82542539267016
3747,112.82542539267016
3748,112.82542539267016
3749,112.82542539267016
3750,112.82542539267016
3751,112.82542539267016
3752,112.82542539267016
3753,112.82542539267016
3754,112.82542539267016
3755,112.82542539267016
3756,112.82542539267016
3757,112.82542539267016
3758,112.82542539267016
3759,112.82542539267016
3760,112.82542539267016
3761,112.82542539267016
3762,112.82542539267016
3763,112.82542539267016
3764,112.82542539267016
3765,112.82542539267016
3766,112.82542539267016
3767,112.82542539267016
3768,112.82542539267016
3769,112.82542539267016
3770,112.82542539267016
3771,112.82542539267016
3772,112.82542539267016
3773,112.82542539267016
3774,112.82542539267016
3775,112.82542539267016
3776,112.82542539267016
3777,112.82542539267016
3778,112.82542539267016
3779,112.82542539267016
3780,112.82542539267016
3781,112.82542539267016
3782,112.82542539267016
3783,112.82542539267016
3784,112.82542539267016
3785,112.82542539267016
3786,112.82542539267016
3787,112.82542539267016
3788,112.82542539267016
3789,112.82542539267016
3790,112.82542539267016
3791,112.82542539267016
3792,112.82542539267016
3793,112.82542539267016
3794,112.82542539267016
3795,112.82542539267016
3796,112.82542539267016
3797,112.82542539267016
3798,112.82542539267016
3799,112.82542539267016
3800,112.82542539267016
3801,112.82542539267016
3802,112.82542539267016
